1736956398.3531098,0.0,0.0,0.0,889,208,915,180
1736956398.4101787,0.0,0.0,0.0,888,208,911,177
1736956398.467528,0.0,0.0,0.0,888,209,914,181
1736956398.5263634,0.0,0.0,0.0,887,210,913,182
1736956398.5877275,0.0,0.0,0.0,886,210,913,182
1736956398.6546748,0.0,0.0,0.0,886,211,913,183
1736956398.7098186,0.0,0.0,0.0,886,211,914,184
1736956398.7674196,0.0,0.0,0.0,884,212,914,186
1736956398.826484,0.0,0.0,0.0,883,213,913,187
1736956398.8939793,0.0,0.0,0.0,882,213,912,188
1736956398.9514081,0.0,0.0,0.0,881,213,911,190
1736956399.0110605,0.0,0.0,0.0,880,213,910,191
1736956399.0690517,0.0,0.0,0.0,880,213,910,190
1736956399.1359055,0.0,0.0,0.0,880,214,910,189
1736956399.1948276,0.0,0.0,0.0,881,213,908,188
1736956399.2514472,0.0,0.0,0.0,881,213,908,187
1736956399.3099685,0.0,0.0,0.0,881,213,904,183
1736956399.3709316,0.0,0.0,0.0,882,213,907,185
1736956399.425383,0.0,0.0,0.0,882,213,906,185
1736956399.4934084,0.0,0.0,0.0,882,213,905,185
1736956399.5484412,0.0,0.0,0.0,882,213,901,182
1736956399.6048603,0.0,0.0,0.0,882,213,902,186
1736956399.672318,0.0,0.0,0.0,882,213,901,187
1736956399.7261908,0.0,0.0,0.0,882,213,901,189
1736956399.7918098,0.0,0.0,0.0,882,213,897,192
1736956399.8463233,0.0,0.0,0.0,882,213,896,195
1736956399.9155607,0.0,0.0,0.0,866,229,894,198
1736956399.9733582,0.0,0.0,0.0,864,230,893,200
1736956400.0286448,0.0,0.0,0.0,862,231,892,203
1736956400.088915,0.0,0.0,0.0,862,232,891,204
1736956400.15844,0.0,0.0,0.0,861,232,891,205
1736956400.2157207,0.0,0.0,0.0,861,232,890,205
1736956400.274561,0.0,0.0,0.0,861,232,890,205
1736956400.3313682,0.0,0.0,0.0,861,232,890,205
1736956400.389663,0.0,0.0,0.0,862,232,890,206
1736956400.4461033,0.0,0.0,0.0,862,232,889,205
1736956400.5175328,0.0,0.0,0.0,861,234,887,205
1736956400.5715623,0.0,0.0,0.0,860,235,886,206
1736956400.6366127,0.0,0.0,0.0,860,235,883,206
1736956400.6935115,0.0,0.0,0.0,857,240,881,208
1736956400.748464,0.0,0.0,0.0,857,240,879,209
1736956400.8134975,0.0,0.0,0.0,857,240,876,212
1736956400.8715754,0.0,0.0,0.0,850,246,874,214
1736956400.927718,0.0,0.0,0.0,850,246,871,216
1736956400.995207,0.0,0.0,0.0,844,250,869,218
1736956401.0527415,0.0,0.0,0.0,842,251,867,220
1736956401.1100466,0.0,0.0,0.0,841,252,867,222
1736956401.1775753,0.0,0.0,0.0,840,252,867,223
1736956401.2354953,0.0,0.0,0.0,840,252,867,224
1736956401.2940867,0.0,0.0,0.0,840,252,868,225
1736956401.351274,0.0,0.0,0.0,841,252,868,225
1736956401.410773,0.0,0.0,0.0,841,253,868,227
1736956401.4752371,0.0,0.0,0.0,841,253,868,227
1736956401.5318618,0.0,0.0,0.0,841,253,867,228
1736956401.587462,0.0,0.0,0.0,841,253,865,228
1736956401.6529884,0.0,0.0,0.0,841,253,862,230
1736956401.7074409,0.0,0.0,0.0,841,253,859,231
1736956401.7707243,0.0,0.0,0.0,841,253,856,232
1736956401.8343503,0.0,0.0,0.0,841,253,853,234
1736956401.8879728,0.0,0.0,0.0,841,253,849,236
1736956401.957834,0.0,0.0,0.0,823,270,846,238
1736956402.0161624,0.0,0.0,0.0,819,272,844,240
1736956402.0728867,0.0,0.0,0.0,818,274,842,241
1736956402.1306338,0.0,0.0,0.0,817,275,840,242
1736956402.1951585,0.0,0.0,0.0,817,275,840,244
1736956402.2539568,0.0,0.0,0.0,815,276,840,244
1736956402.3088145,0.0,0.0,0.0,815,276,840,246
1736956402.3776166,0.0,0.0,0.0,816,277,840,247
1736956402.4350557,0.0,0.0,0.0,815,278,840,248
1736956402.491936,0.0,0.0,0.0,814,279,840,250
1736956402.5582743,0.0,0.0,0.0,813,281,839,252
1736956402.612534,0.0,0.0,0.0,813,281,838,253
1736956402.67283,0.0,0.0,0.0,808,284,836,255
1736956402.7357311,0.0,0.0,0.0,808,284,833,257
1736956402.7903473,0.0,0.0,0.0,808,284,830,259
1736956402.8610191,0.0,0.0,0.0,801,290,826,261
1736956402.9199677,0.0,0.0,0.0,797,293,823,263
1736956402.9775448,0.0,0.0,0.0,794,295,820,264
1736956403.0340676,0.0,0.0,0.0,792,296,817,265
1736956403.093099,0.0,0.0,0.0,791,298,815,266
1736956403.152379,0.0,0.0,0.0,791,299,813,267
1736956403.2124338,0.0,0.0,0.0,791,300,812,267
1736956403.2794673,0.0,0.0,0.0,790,301,811,267
1736956403.3374338,0.0,0.0,0.0,791,301,810,267
1736956403.392779,0.0,0.0,0.0,791,301,810,269
1736956403.4523246,0.0,0.0,0.0,789,303,810,270
1736956403.5208302,0.0,0.0,0.0,787,304,810,271
1736956403.5737479,0.0,0.0,0.0,787,304,809,274
1736956403.629742,0.0,0.0,0.0,787,304,808,277
1736956403.696855,0.0,0.0,0.0,781,311,807,279
1736956403.7527983,0.0,0.0,0.0,779,313,805,282
1736956403.8104582,0.0,0.0,0.0,779,313,803,285
1736956403.8779626,0.0,0.0,0.0,771,317,800,287
1736956403.9348102,0.0,0.0,0.0,770,319,797,289
1736956403.993977,0.0,0.0,0.0,768,321,795,291
1736956404.062342,0.0,0.0,0.0,766,322,792,292
1736956404.119627,0.0,0.0,0.0,764,324,790,293
1736956404.1774435,0.0,0.0,0.0,764,325,788,294
1736956404.232314,0.0,0.0,0.0,763,327,786,294
1736956404.3019166,0.0,0.0,0.0,762,328,785,294
1736956404.3591275,0.0,0.0,0.0,763,329,784,295
1736956404.4137204,0.0,0.0,0.0,762,330,783,296
1736956404.4808524,0.0,0.0,0.0,761,331,782,296
1736956404.5377283,0.0,0.0,0.0,759,332,781,298
1736956404.593905,0.0,0.0,0.0,759,332,780,300
1736956404.6602478,0.0,0.0,0.0,759,332,778,303
1736956404.713749,0.0,0.0,0.0,759,332,777,306
1736956404.7800746,0.0,0.0,0.0,759,332,776,308
1736956404.8348107,0.0,0.0,0.0,749,343,774,311
1736956404.9021096,0.0,0.0,0.0,746,345,772,314
1736956404.9583588,0.0,0.0,0.0,744,347,770,317
1736956405.0162373,0.0,0.0,0.0,742,349,769,319
1736956405.074829,0.0,0.0,0.0,740,350,767,321
1736956405.1428912,0.0,0.0,0.0,739,351,766,322
1736956405.1987603,0.0,0.0,0.0,737,352,764,322
1736956405.2549038,0.0,0.0,0.0,737,354,763,323
1736956405.3228745,0.0,0.0,0.0,736,355,761,323
1736956405.3766088,0.0,0.0,0.0,736,355,760,324
1736956405.434666,0.0,0.0,0.0,736,355,757,325
1736956405.500215,0.0,0.0,0.0,736,355,756,326
1736956405.5538857,0.0,0.0,0.0,736,355,754,327
1736956405.6177218,0.0,0.0,0.0,736,355,752,329
1736956405.6725655,0.0,0.0,0.0,736,355,750,332
1736956405.7353265,0.0,0.0,0.0,736,355,748,334
1736956405.7996187,0.0,0.0,0.0,736,355,747,337
1736956405.8544528,0.0,0.0,0.0,736,355,745,340
1736956405.923797,0.0,0.0,0.0,719,377,743,343
1736956405.9809802,0.0,0.0,0.0,717,379,742,346
1736956406.0374603,0.0,0.0,0.0,715,380,741,349
1736956406.1059356,0.0,0.0,0.0,714,382,740,351
1736956406.1624522,0.0,0.0,0.0,712,383,739,352
1736956406.2144427,0.0,0.0,0.0,712,383,738,354
1736956406.2816832,0.0,0.0,0.0,712,383,738,355
1736956406.3363397,0.0,0.0,0.0,712,383,737,356
1736956406.4014027,0.0,0.0,0.0,712,383,735,357
1736956406.4549065,0.0,0.0,0.0,712,383,733,358
1736956406.5190423,0.0,0.0,0.0,712,383,731,359
1736956406.5729883,0.0,0.0,0.0,712,383,729,361
1736956406.638932,0.0,0.0,0.0,712,383,726,364
1736956406.693808,0.0,0.0,0.0,712,383,724,365
1736956406.7612967,0.0,0.0,0.0,712,383,721,369
1736956406.817881,0.0,0.0,0.0,697,406,719,371
1736956406.8774755,0.0,0.0,0.0,695,409,716,373
1736956406.9444942,0.0,0.0,0.0,693,411,714,375
1736956407.0017366,0.0,0.0,0.0,691,413,713,378
1736956407.0597456,0.0,0.0,0.0,689,415,711,380
1736956407.1157494,0.0,0.0,0.0,689,415,710,381
1736956407.1818588,0.0,0.0,0.0,689,415,710,384
1736956407.2353845,0.0,0.0,0.0,689,415,710,386
1736956407.2997017,0.0,0.0,0.0,689,415,710,388
1736956407.3639095,0.0,0.0,0.0,689,415,709,389
1736956407.4203057,0.0,0.0,0.0,689,415,709,391
1736956407.4749193,0.0,0.0,0.0,689,415,708,393
1736956407.5385354,0.0,0.0,0.0,689,415,706,395
1736956407.6039248,0.0,0.0,0.0,689,415,704,396
1736956407.6613302,0.0,0.0,0.0,689,415,702,398
1736956407.7242184,0.0,0.0,0.0,689,415,699,400
1736956407.7785637,0.0,0.0,0.0,689,415,696,403
1736956407.8424404,0.0,0.0,0.0,689,415,693,405
1736956407.9018528,0.0,0.0,0.0,669,442,690,406
1736956407.9598248,0.0,0.0,0.0,667,445,687,409
1736956408.0259216,0.0,0.0,0.0,666,447,685,410
1736956408.0814548,0.0,0.0,0.0,664,449,683,412
1736956408.1396558,0.0,0.0,0.0,663,451,682,414
1736956408.207723,0.0,0.0,0.0,662,452,681,415
1736956408.2626872,0.0,0.0,0.0,662,452,681,417
1736956408.3174553,0.0,0.0,0.0,662,452,680,419
1736956408.3843946,0.0,0.0,0.0,662,452,680,422
1736956408.4386008,0.0,0.0,0.0,662,452,680,424
1736956408.5020225,0.0,0.0,0.0,662,452,679,427
1736956408.5562613,0.0,0.0,0.0,662,452,678,429
1736956408.6202877,0.0,0.0,0.0,662,452,677,431
1736956408.6765387,0.0,0.0,0.0,662,452,675,434
1736956408.7394853,0.0,0.0,0.0,662,452,672,436
1736956408.8060575,0.0,0.0,0.0,662,452,670,438
1736956408.8593855,0.0,0.0,0.0,662,452,667,440
1736956408.9277935,0.0,0.0,0.0,644,478,664,442
1736956408.9848964,0.0,0.0,0.0,642,480,662,444
1736956409.0422857,0.0,0.0,0.0,641,482,659,445
1736956409.1003888,0.0,0.0,0.0,640,484,657,447
1736956409.165885,0.0,0.0,0.0,640,484,655,448
1736956409.2208455,0.0,0.0,0.0,640,484,654,450
1736956409.288395,0.0,0.0,0.0,638,491,653,451
1736956409.3413837,0.0,0.0,0.0,638,491,652,452
1736956409.4045143,0.0,0.0,0.0,638,491,651,455
1736956409.456914,0.0,0.0,0.0,638,491,650,458
1736956409.5223696,0.0,0.0,0.0,638,491,650,460
1736956409.5803862,0.0,0.0,0.0,638,491,649,463
1736956409.643857,0.0,0.0,0.0,638,491,649,466
1736956409.6984644,0.0,0.0,0.0,638,491,647,470
1736956409.7619047,0.0,0.0,0.0,638,491,646,473
1736956409.8208363,0.0,0.0,0.0,623,510,644,475
1736956409.8889136,0.0,0.0,0.0,622,512,642,477
1736956409.9449399,0.0,0.0,0.0,621,514,641,479
1736956410.0027392,0.0,0.0,0.0,619,516,639,480
1736956410.0702677,0.0,0.0,0.0,618,519,637,482
1736956410.127941,0.0,0.0,0.0,617,521,635,484
1736956410.1807766,0.0,0.0,0.0,617,521,633,485
1736956410.2449348,0.0,0.0,0.0,617,521,630,487
1736956410.3019872,0.0,0.0,0.0,615,528,629,488
1736956410.3698566,0.0,0.0,0.0,614,530,627,490
1736956410.4252982,0.0,0.0,0.0,614,530,626,492
1736956410.4810357,0.0,0.0,0.0,614,530,625,495
1736956410.54947,0.0,0.0,0.0,610,538,623,497
1736956410.6052136,0.0,0.0,0.0,609,540,622,500
1736956410.663089,0.0,0.0,0.0,607,543,622,503
1736956410.728734,0.0,0.0,0.0,606,545,621,506
1736956410.7858086,0.0,0.0,0.0,605,547,621,509
1736956410.8428771,0.0,0.0,0.0,603,549,621,511
1736956410.9091082,0.0,0.0,0.0,602,551,620,514
1736956410.9662385,0.0,0.0,0.0,600,553,619,516
1736956411.0231965,0.0,0.0,0.0,599,554,618,518
1736956411.0815346,0.0,0.0,0.0,598,556,618,520
1736956411.1488554,0.0,0.0,0.0,596,558,616,521
1736956411.2067225,0.0,0.0,0.0,595,560,614,523
1736956411.2618284,0.0,0.0,0.0,595,560,613,525
1736956411.3296812,0.0,0.0,0.0,595,560,611,527
1736956411.3846014,0.0,0.0,0.0,595,560,609,530
1736956411.440556,0.0,0.0,0.0,595,560,606,532
1736956411.5075743,0.0,0.0,0.0,590,575,604,534
1736956411.559941,0.0,0.0,0.0,590,575,603,537
1736956411.627737,0.0,0.0,0.0,589,580,601,540
1736956411.6852276,0.0,0.0,0.0,587,582,600,543
1736956411.7543766,0.0,0.0,0.0,586,586,599,546
1736956411.8036587,0.0,0.0,0.0,585,588,599,549
1736956411.8723292,0.0,0.0,0.0,584,590,598,551
1736956411.9302583,0.0,0.0,0.0,582,592,598,553
1736956411.9886653,0.0,0.0,0.0,581,594,598,555
1736956412.0465991,0.0,0.0,0.0,581,596,597,558
1736956412.1015434,0.0,0.0,0.0,581,596,597,560
1736956412.1667938,0.0,0.0,0.0,581,596,596,561
1736956412.2243006,0.0,0.0,0.0,577,600,596,564
1736956412.292771,0.0,0.0,0.0,576,603,595,566
1736956412.352317,0.0,0.0,0.0,575,605,594,568
1736956412.4074738,0.0,0.0,0.0,575,605,593,571
1736956412.4664075,0.0,0.0,0.0,573,613,590,574
1736956412.5246975,0.0,0.0,0.0,571,616,588,577
1736956412.5921814,0.0,0.0,0.0,570,620,586,580
1736956412.6498618,0.0,0.0,0.0,569,622,583,584
1736956412.7074652,0.0,0.0,0.0,569,626,581,587
1736956412.773931,0.0,0.0,0.0,568,628,579,590
1736956412.8303978,0.0,0.0,0.0,568,630,578,591
1736956412.885541,0.0,0.0,0.0,566,632,577,593
1736956412.9528236,0.0,0.0,0.0,566,634,577,595
1736956413.0088503,0.0,0.0,0.0,564,636,576,598
1736956413.0660858,0.0,0.0,0.0,564,638,576,598
1736956413.124842,0.0,0.0,0.0,563,640,576,600
1736956413.1914573,0.0,0.0,0.0,562,642,576,602
1736956413.2474124,0.0,0.0,0.0,561,644,576,604
1736956413.3065805,0.0,0.0,0.0,560,646,576,608
1736956413.3659062,0.0,0.0,0.0,558,649,577,611
1736956413.4333632,0.0,0.0,0.0,558,653,576,614
1736956413.4908378,0.0,0.0,0.0,556,656,574,617
1736956413.5478027,0.0,0.0,0.0,555,658,573,620
1736956413.612264,0.0,0.0,0.0,555,658,571,624
1736956413.6722677,0.0,0.0,0.0,553,665,568,627
1736956413.7296772,0.0,0.0,0.0,551,667,566,629
1736956413.794694,0.0,0.0,0.0,551,670,564,631
1736956413.8501709,0.0,0.0,0.0,551,672,562,633
1736956413.9138625,0.0,0.0,0.0,551,674,561,635
1736956413.9685209,0.0,0.0,0.0,549,676,559,636
1736956414.0342982,0.0,0.0,0.0,550,678,558,637
1736956414.0895603,0.0,0.0,0.0,549,680,557,639
1736956414.1550398,0.0,0.0,0.0,549,683,557,641
1736956414.212149,0.0,0.0,0.0,547,686,556,644
1736956414.2698917,0.0,0.0,0.0,548,689,556,646
1736956414.3276093,0.0,0.0,0.0,546,691,556,651
1736956414.3939202,0.0,0.0,0.0,545,695,556,654
1736956414.4488087,0.0,0.0,0.0,543,698,556,657
1736956414.5137334,0.0,0.0,0.0,542,701,555,660
1736956414.5700727,0.0,0.0,0.0,540,704,555,664
1736956414.627533,0.0,0.0,0.0,539,707,554,667
1736956414.696314,0.0,0.0,0.0,539,709,553,670
1736956414.75193,0.0,0.0,0.0,538,711,552,672
1736956414.8078852,0.0,0.0,0.0,538,713,550,674
1736956414.8743575,0.0,0.0,0.0,538,716,548,675
1736956414.9296455,0.0,0.0,0.0,537,718,547,677
1736956414.9955316,0.0,0.0,0.0,536,720,545,678
1736956415.0542898,0.0,0.0,0.0,535,722,544,680
1736956415.112064,0.0,0.0,0.0,536,725,543,682
1736956415.1691892,0.0,0.0,0.0,537,728,541,684
1736956415.228309,0.0,0.0,0.0,536,731,540,687
1736956415.2940376,0.0,0.0,0.0,535,735,539,690
1736956415.3523753,0.0,0.0,0.0,534,738,538,694
1736956415.4099932,0.0,0.0,0.0,533,742,537,697
1736956415.4682207,0.0,0.0,0.0,533,746,537,701
1736956415.5378702,0.0,0.0,0.0,531,749,538,704
1736956415.5954483,0.0,0.0,0.0,531,752,538,708
1736956415.6523008,0.0,0.0,0.0,529,754,537,711
1736956415.7120888,0.0,0.0,0.0,528,755,537,715
1736956415.7687263,0.0,0.0,0.0,527,756,537,716
1736956415.8361204,0.0,0.0,0.0,527,758,537,717
1736956415.8917701,0.0,0.0,0.0,527,759,537,719
1736956415.9501598,0.0,0.0,0.0,526,761,537,720
1736956416.0087733,0.0,0.0,0.0,524,763,535,722
1736956416.0792186,0.0,0.0,0.0,523,765,534,725
1736956416.1327891,0.0,0.0,0.0,523,769,532,726
1736956416.1897454,0.0,0.0,0.0,525,772,531,729
