1739257660.7246451,0.0,0.0,0.0,222,440,222,440
1739257660.77985,0.0,0.0,0.0,224,441,224,441
1739257660.8395402,0.0,0.0,0.0,225,440,225,440
1739257660.895986,0.0,0.0,0.0,230,437,230,437
1739257660.963969,0.0,0.0,0.0,234,437,234,437
1739257661.0198448,0.0,0.0,0.0,237,438,237,438
1739257661.0758514,0.0,0.0,0.0,241,441,241,441
1739257661.1436775,0.0,0.0,0.0,246,441,246,441
1739257661.2001672,0.0,0.0,0.0,251,439,251,439
1739257661.2559528,0.0,0.0,0.0,257,437,257,437
1739257661.3240008,0.0,0.0,0.0,263,438,263,438
1739257661.379624,0.0,0.0,0.0,268,441,268,441
1739257661.4404473,0.0,0.0,0.0,274,443,274,443
1739257661.5000417,0.0,0.0,0.0,281,442,281,442
1739257661.5605893,0.0,0.0,0.0,289,440,289,440
1739257661.6213899,0.0,0.0,0.0,298,440,298,440
1739257661.679309,0.0,0.0,0.0,305,443,305,443
1739257661.7412086,0.0,0.0,0.0,312,446,312,446
1739257661.7991278,0.0,0.0,0.0,320,448,320,448
1739257661.8590388,0.0,0.0,0.0,330,445,330,445
1739257661.9189372,0.0,0.0,0.0,339,444,339,444
1739257661.9793472,0.0,0.0,0.0,347,447,347,447
1739257662.0392516,0.0,0.0,0.0,354,452,354,452
1739257662.0991616,0.0,0.0,0.0,362,453,362,453
1739257662.15957,0.0,0.0,0.0,372,455,372,455
1739257662.219469,0.0,0.0,0.0,381,453,381,453
1739257662.2813797,0.0,0.0,0.0,389,454,389,454
1739257662.3435042,0.0,0.0,0.0,396,458,396,458
1739257662.4045637,0.0,0.0,0.0,404,462,404,462
1739257662.4645517,0.0,0.0,0.0,412,465,412,465
1739257662.5245254,0.0,0.0,0.0,420,465,420,465
1739257662.584494,0.0,0.0,0.0,429,466,429,466
1739257662.644464,0.0,0.0,0.0,437,470,437,470
1739257662.7044466,0.0,0.0,0.0,443,475,443,475
1739257662.7644634,0.0,0.0,0.0,450,479,450,479
1739257662.8249938,0.0,0.0,0.0,458,480,458,480
1739257662.884485,0.0,0.0,0.0,467,481,467,481
1739257662.9464524,0.0,0.0,0.0,477,483,477,483
1739257663.0064626,0.0,0.0,0.0,484,488,484,488
1739257663.0657804,0.0,0.0,0.0,491,493,491,493
1739257663.1248183,0.0,0.0,0.0,499,497,499,497
1739257663.1847858,0.0,0.0,0.0,507,498,507,498
1739257663.2447662,0.0,0.0,0.0,517,500,517,500
1739257663.304734,0.0,0.0,0.0,525,505,525,505
1739257663.364703,0.0,0.0,0.0,531,511,531,511
1739257663.4239872,0.0,0.0,0.0,538,515,538,515
1739257663.4865756,0.0,0.0,0.0,546,518,546,518
1739257663.5448556,0.0,0.0,0.0,555,520,555,520
1739257663.6066167,0.0,0.0,0.0,562,525,562,525
1739257663.6685932,0.0,0.0,0.0,567,531,567,531
1739257663.7267451,0.0,0.0,0.0,573,537,573,537
1739257663.786737,0.0,0.0,0.0,580,540,580,540
1739257663.846706,0.0,0.0,0.0,588,543,588,543
1739257663.9048982,0.0,0.0,0.0,596,549,596,549
1739257663.9651997,0.0,0.0,0.0,602,555,602,555
1739257664.0242114,0.0,0.0,0.0,608,561,608,561
1739257664.0826488,0.0,0.0,0.0,616,566,616,566
1739257664.1409333,0.0,0.0,0.0,625,569,625,569
1739257664.2088284,0.0,0.0,0.0,635,571,635,571
1739257664.2647667,0.0,0.0,0.0,645,576,645,576
1739257664.3208039,0.0,0.0,0.0,652,583,652,583
1739257664.3809166,0.0,0.0,0.0,659,588,659,588
1739257664.4420145,0.0,0.0,0.0,666,591,666,591
1739257664.49865,0.0,0.0,0.0,675,593,675,593
1739257664.568874,0.0,0.0,0.0,685,596,685,596
1739257664.626888,0.0,0.0,0.0,693,601,693,601
1739257664.6849437,0.0,0.0,0.0,699,607,699,607
1739257664.7424638,0.0,0.0,0.0,705,611,705,611
1739257664.8006709,0.0,0.0,0.0,713,614,713,614
1739257664.8693569,0.0,0.0,0.0,721,615,721,615
1739257664.924834,0.0,0.0,0.0,729,617,729,617
1739257664.982947,0.0,0.0,0.0,736,623,736,623
1739257665.0504937,0.0,0.0,0.0,743,628,743,628
1739257665.1069593,0.0,0.0,0.0,750,630,750,630
1739257665.1668131,0.0,0.0,0.0,759,629,759,629
1739257665.2251885,0.0,0.0,0.0,768,631,768,631
1739257665.282547,0.0,0.0,0.0,776,635,776,635
1739257665.3485217,0.0,0.0,0.0,784,638,784,638
1739257665.4095652,0.0,0.0,0.0,792,640,792,640
1739257665.4650102,0.0,0.0,0.0,801,639,801,639
1739257665.522934,0.0,0.0,0.0,810,640,810,640
1739257665.5864727,0.0,0.0,0.0,820,642,820,642
1739257665.6429257,0.0,0.0,0.0,828,645,828,645
1739257665.7030945,0.0,0.0,0.0,836,646,836,646
1739257665.7710958,0.0,0.0,0.0,844,645,844,645
1739257665.8285675,0.0,0.0,0.0,853,643,853,643
1739257665.8847847,0.0,0.0,0.0,862,642,862,642
1739257665.9429507,0.0,0.0,0.0,871,643,871,643
1739257666.0025527,0.0,0.0,0.0,880,645,880,645
1739257666.0685465,0.0,0.0,0.0,888,644,888,644
1739257666.1269777,0.0,0.0,0.0,895,641,895,641
1739257666.1846147,0.0,0.0,0.0,904,638,904,638
1739257666.250912,0.0,0.0,0.0,913,636,913,636
1739257666.3069544,0.0,0.0,0.0,922,637,922,637
1739257666.366672,0.0,0.0,0.0,930,638,930,638
1739257666.4267282,0.0,0.0,0.0,938,636,938,636
1739257666.4848604,0.0,0.0,0.0,946,631,946,631
1739257666.5447488,0.0,0.0,0.0,955,629,955,629
1739257666.6037855,0.0,0.0,0.0,964,628,964,628
1739257666.664591,0.0,0.0,0.0,972,629,972,629
1739257666.7333207,0.0,0.0,0.0,981,627,981,627
1739257666.7927217,0.0,0.0,0.0,989,624,989,624
1739257666.8497922,0.0,0.0,0.0,997,620,997,620
1739257666.906805,0.0,0.0,0.0,1006,619,1006,619
1739257666.965115,0.0,0.0,0.0,1015,619,1015,619
1739257667.025116,0.0,0.0,0.0,1025,619,1025,619
1739257667.0861735,0.0,0.0,0.0,1036,619,1036,619
1739257667.1448681,0.0,0.0,0.0,1044,617,1044,617
1739257667.2050376,0.0,0.0,0.0,1051,614,1051,614
1739257667.2655752,0.0,0.0,0.0,1055,611,1055,611
1739257667.3332753,0.0,0.0,0.0,1059,607,1059,607
1739257667.3918228,0.0,0.0,0.0,1064,602,1064,602
1739257667.44936,0.0,0.0,0.0,1068,598,1068,598
1739257667.5073664,0.0,0.0,0.0,1071,595,1071,595
1739257667.5664332,0.0,0.0,0.0,1073,593,1073,593
1739257667.624783,0.0,0.0,0.0,1075,591,1075,591
1739257667.6850593,0.0,0.0,0.0,1074,590,1074,590
1739257667.7447817,0.0,0.0,0.0,1073,589,1073,589
1739257667.8151045,0.0,0.0,0.0,1072,589,1072,589
1739257667.8725412,0.0,0.0,0.0,1070,588,1070,588
1739257667.9325066,0.0,0.0,0.0,1068,587,1068,587
1739257667.992502,0.0,0.0,0.0,1067,585,1067,585
1739257668.052639,0.0,0.0,0.0,1066,584,1066,584
1739257668.110593,0.0,0.0,0.0,1066,583,1066,583
1739257668.1684175,0.0,0.0,0.0,1064,581,1064,581
1739257668.2291253,0.0,0.0,0.0,1063,579,1063,579
1739257668.2891855,0.0,0.0,0.0,1063,577,1063,577
1739257668.3491595,0.0,0.0,0.0,1063,573,1063,573
1739257668.409358,0.0,0.0,0.0,1061,571,1061,571
1739257668.4687052,0.0,0.0,0.0,1060,568,1060,568
1739257668.5289435,0.0,0.0,0.0,1059,567,1059,567
1739257668.5884478,0.0,0.0,0.0,1057,565,1057,565
1739257668.6464174,0.0,0.0,0.0,1056,562,1056,562
1739257668.706519,0.0,0.0,0.0,1054,559,1054,559
1739257668.766581,0.0,0.0,0.0,1052,558,1052,558
1739257668.826617,0.0,0.0,0.0,1050,557,1050,557
1739257668.8866107,0.0,0.0,0.0,1049,555,1049,555
1739257668.9466543,0.0,0.0,0.0,1048,554,1048,554
1739257669.0064285,0.0,0.0,0.0,1047,553,1047,553
1739257669.0667539,0.0,0.0,0.0,1044,552,1044,552
1739257669.126749,0.0,0.0,0.0,1042,551,1042,551
1739257669.186806,0.0,0.0,0.0,1039,550,1039,550
1739257669.2467716,0.0,0.0,0.0,1037,550,1037,550
1739257669.3074124,0.0,0.0,0.0,1034,549,1034,549
1739257669.3684642,0.0,0.0,0.0,1031,547,1031,547
1739257669.4288192,0.0,0.0,0.0,1028,546,1028,546
1739257669.486863,0.0,0.0,0.0,1025,545,1025,545
1739257669.5468283,0.0,0.0,0.0,1021,544,1021,544
1739257669.6068306,0.0,0.0,0.0,1018,543,1018,543
1739257669.6668522,0.0,0.0,0.0,1015,541,1015,541
1739257669.7268178,0.0,0.0,0.0,1011,539,1011,539
1739257669.7889547,0.0,0.0,0.0,1008,537,1008,537
1739257669.8489285,0.0,0.0,0.0,1006,535,1006,535
1739257669.908501,0.0,0.0,0.0,1003,534,1003,534
1739257669.96903,0.0,0.0,0.0,1001,531,1001,531
1739257670.0289946,0.0,0.0,0.0,999,530,999,530
1739257670.0891252,0.0,0.0,0.0,997,527,997,527
1739257670.1490932,0.0,0.0,0.0,995,526,995,526
1739257670.209255,0.0,0.0,0.0,994,524,994,524
1739257670.2704923,0.0,0.0,0.0,992,522,992,522
1739257670.3289585,0.0,0.0,0.0,989,520,989,520
1739257670.3897672,0.0,0.0,0.0,988,518,988,518
1739257670.4489512,0.0,0.0,0.0,986,516,986,516
1739257670.5089936,0.0,0.0,0.0,983,514,983,514
1739257670.5725572,0.0,0.0,0.0,981,513,981,513
1739257670.6325293,0.0,0.0,0.0,979,511,979,511
1739257670.6956503,0.0,0.0,0.0,977,509,977,509
1739257670.7545955,0.0,0.0,0.0,975,508,975,508
1739257670.8140645,0.0,0.0,0.0,973,507,973,507
1739257670.8705966,0.0,0.0,0.0,970,506,970,506
1739257670.9390752,0.0,0.0,0.0,968,505,968,505
1739257670.9946675,0.0,0.0,0.0,967,503,967,503
1739257671.0507777,0.0,0.0,0.0,964,502,964,502
1739257671.115784,0.0,0.0,0.0,962,501,962,501
1739257671.1710477,0.0,0.0,0.0,960,500,960,500
1739257671.2376885,0.0,0.0,0.0,958,499,958,499
1739257671.293207,0.0,0.0,0.0,955,498,955,498
1739257671.350232,0.0,0.0,0.0,953,497,953,497
1739257671.416862,0.0,0.0,0.0,951,496,951,496
1739257671.4747515,0.0,0.0,0.0,949,495,949,495
1739257671.542943,0.0,0.0,0.0,947,495,947,495
1739257671.595383,0.0,0.0,0.0,945,494,945,494
